Date,PX_OPEN,PX_LAST,PX_LOW,PX_HIGH,PX_BID,PX_ASK,PX_MID,PX_VOLUME,PX_TO_BOOK_RATIO,PE_RATIO,IS_EPS,CASH_RATIO,CUR_RATIO,QUICK_RATIO,AVERAGE_DIVIDEND_YIELD,PROF_MARGIN,OPER_MARGIN
01/12/2011,54.6486,55.4186,54.3929,55.5714,55.3786,55.42,55.3993,96794838,4.7053,14.0199,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
30/11/2011,54.47,54.6,54.0429,54.6109,54.5414,54.5657,54.5536,101516702,4.6358,13.8128,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
29/11/2011,53.6914,53.3143,52.8857,54.1186,53.3143,53.3229,53.3186,94007858,4.5266,13.4875,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
28/11/2011,53.1929,53.7314,52.9043,53.8171,53.7171,53.7329,53.725,86660854,4.562,13.5931,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
25/11/2011,52.6314,51.9386,51.9029,53.0214,51.9386,51.9414,51.94,63689801,4.4098,13.1395,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
23/11/2011,53.5014,52.4271,52.4114,53.6914,52.4271,52.4543,52.4407,107160445,4.4513,13.2631,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
22/11/2011,53.0029,53.7871,52.9914,53.99,53.7886,53.8086,53.7986,102324341,4.5668,13.6072,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
21/11/2011,52.9143,52.7157,52.2729,53.0971,52.7157,52.7343,52.725,112050589,4.4758,13.3361,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
18/11/2011,54.1314,53.5629,53.5543,54.2843,53.5643,53.5657,53.565,93018765,4.5477,13.5504,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
17/11/2011,54.8543,53.9157,53.6429,54.94,53.9243,53.9614,53.9429,120030148,4.5777,13.6397,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
16/11/2011,55.6071,54.9671,54.9029,55.8771,54.9843,54.99,54.9871,87302012,4.6669,13.9057,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
15/11/2011,54.4,55.5471,54.2071,55.6429,55.5471,55.5486,55.5479,107744812,4.7162,14.0524,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
14/11/2011,54.7886,54.18,54.0286,55.0357,54.18,54.1957,54.1879,108265507,4.6001,13.7065,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
11/11/2011,55.23,54.9457,54.3229,55.5286,54.9371,54.9471,54.9421,163446017,4.6651,13.9003,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
10/11/2011,56.7186,55.0314,54.5929,56.7443,55.03,55.0314,55.0307,186245269,4.6724,13.9219,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
09/11/2011,56.71,56.4686,56.3186,57.27,56.4657,56.4914,56.4786,139670930,4.7944,14.2855,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
08/11/2011,57.4586,58.0329,57.3657,58.2857,58.0271,58.0329,58.03,100109842,4.9272,14.6812,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
07/11/2011,57.13,57.1043,56.59,57.1429,57.1043,57.11,57.1071,67565799,4.8484,14.4463,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
04/11/2011,57.4329,57.1771,57.0229,57.6343,57.1771,57.1786,57.1779,75556992,4.8546,14.4648,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
03/11/2011,57.01,57.5814,56.48,57.6286,57.5786,57.58,57.5793,110282662,4.8889,14.567,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
02/11/2011,57.1557,56.7729,56.4443,57.2057,56.7457,56.7729,56.7593,82063667,4.8203,14.3625,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
01/11/2011,56.7729,56.6443,56.1743,57.0714,56.6429,56.6443,56.6436,132946877,4.8093,14.33,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
31/10/2011,57.4886,57.8257,57.2929,58.4757,57.8286,57.83,57.8293,96406303,4.9096,14.6288,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
28/10/2011,57.5714,57.85,57.5014,58.05,57.8571,57.8643,57.8607,80709748,4.9117,14.635,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
27/10/2011,58.2229,57.8129,57.4129,58.4286,57.7671,57.8143,57.7907,123713317,4.9086,14.6256,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
26/10/2011,57.3943,57.2286,56.1644,57.5071,57.1857,57.2229,57.2043,114074982,4.8589,14.4778,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
25/10/2011,57.8614,56.8243,56.7686,58.0786,56.8286,56.8314,56.83,107650200,4.8246,14.3755,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
24/10/2011,56.5971,57.9671,56.4857,58.0714,57.9571,57.9771,57.9671,125589044,4.9217,14.6646,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
21/10/2011,56.8714,56.1243,55.8214,57.02,56.1229,56.1571,56.14,155310512,4.7652,14.1984,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
20/10/2011,57.1429,56.4729,56.3157,57.1929,56.46,56.4643,56.4621,137382294,4.7948,14.2866,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
19/10/2011,57.3357,56.9457,56.8286,58.3456,56.9457,56.9786,56.9621,275998093,4.8349,14.4062,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
18/10/2011,60.2514,60.32,59.4271,60.6867,60.2686,60.2743,60.2714,220400096,5.1214,15.2598,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
17/10/2011,60.2486,59.9986,59.42,60.9571,59.9671,59.9986,59.9829,171510696,5.0941,15.1785,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
14/10/2011,59.5471,60.2857,59.3243,60.2857,60.2771,60.28,60.2786,143341730,5.1185,15.2512,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
13/10/2011,57.8543,58.3471,57.55,58.3471,58.3329,58.3471,58.34,106545775,4.9539,14.7608,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
12/10/2011,58.1914,57.4557,57.1629,58.4643,57.4429,57.4443,57.4436,155570982,4.8782,14.5352,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
11/10/2011,56.0814,57.1843,55.9286,57.5971,57.1586,57.1814,57.17,151420465,4.8552,14.4666,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
10/10/2011,54.1557,55.5443,54.03,55.5443,55.51,55.5029,55.5064,110628287,4.7159,14.0517,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
07/10/2011,53.6829,52.8286,52.6413,53.9629,52.8,52.8286,52.8143,133904162,4.4854,13.3647,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
06/10/2011,53.3329,53.91,53.1149,54.9686,53.9014,53.9029,53.9021,203145054,4.5772,13.6382,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
05/10/2011,52.5514,54.0357,51.4714,54.26,54.0886,54.09,54.0893,196617358,4.5879,13.67,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
04/10/2011,53.51,53.2143,50.6057,54.5429,53.2129,53.2257,53.2193,308418887,4.5181,13.4622,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
03/10/2011,54.3386,53.5143,53.3101,54.6629,53.4786,53.5143,53.4964,167269011,4.5436,13.5381,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
30/09/2011,55.3029,54.4743,54.4543,55.5557,54.4557,54.4843,54.47,137059223,4.6251,13.781,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
29/09/2011,57.4171,55.7957,55.1729,57.4586,55.73,55.7943,55.7621,162841147,4.7373,14.1153,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
28/09/2011,57.17,56.7157,56.6443,57.6771,56.7,56.7143,56.7071,107463181,4.8154,14.348,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
27/09/2011,58.39,57.0371,56.8657,58.4643,57.0371,57.1057,57.0714,158124372,4.8427,14.4293,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
26/09/2011,57.1229,57.5957,55.9,57.7114,57.5914,57.6,57.5957,203218862,4.8901,14.5707,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
23/09/2011,57.1829,57.7571,57.1214,58.1057,57.7329,57.7543,57.7436,136620610,4.9038,14.6115,1.0186,0.9279,1.6084,1.1198,0,23.4277,30.81
22/09/2011,57.29,57.4029,56.6714,58.5457,57.4029,57.4043,57.4036,242120137,5.3711,15.9074,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
21/09/2011,59.9486,58.8771,58.8571,60.2271,58.8571,58.8757,58.8664,151493755,5.5091,16.3159,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
20/09/2011,59.3214,59.0643,58.7414,60.4086,59.0286,59.0657,59.0471,193937289,5.5266,16.3678,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
19/09/2011,56.7143,58.8043,56.4578,59.0329,58.8043,58.8214,58.8129,205964780,5.5022,16.2957,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
16/09/2011,56.5057,57.2143,56.4329,57.2147,57.1757,57.1843,57.18,174622161,5.3535,15.8551,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
15/09/2011,55.9186,56.1371,55.7,56.2371,56.13,56.15,56.14,104454581,5.2527,15.5566,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
14/09/2011,55.2886,55.6143,55.1086,56.03,55.6,55.6143,55.6071,133680848,5.2038,15.4117,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
13/09/2011,54.5914,54.9457,54.3214,55.1729,54.9243,54.9271,54.9257,110184487,5.1412,15.2264,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
12/09/2011,53.2857,54.2771,53.1286,54.4114,54.2771,54.2786,54.2779,116957988,5.0786,15.0412,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
09/09/2011,54.8471,53.9257,53.5743,55.1429,53.8714,53.9057,53.8886,141269408,5.0458,14.9438,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
08/09/2011,54.6286,54.8771,54.6157,55.5157,54.8843,54.8857,54.885,104039460,5.1348,15.2074,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
07/09/2011,55.08,54.8471,54.5714,55.0857,54.8457,54.8471,54.8464,87643794,5.132,15.1991,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
06/09/2011,52.4814,54.2486,52.3543,54.3329,54.2129,54.2586,54.2357,127424129,5.076,15.0333,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
02/09/2011,53.5343,53.4357,53.1186,54,53.4343,53.4357,53.435,109791514,4.9999,14.808,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
01/09/2011,55.1171,54.4329,54.3886,55.3343,54.4357,54.4371,54.4364,85930705,5.0932,15.0843,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
31/08/2011,55.7957,54.9757,54.5514,56.0114,54.9729,54.9771,54.975,130688894,5.144,15.2348,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
30/08/2011,55.4643,55.7129,55.1729,55.9771,55.7014,55.7086,55.705,104480264,5.213,15.439,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
29/08/2011,55.4543,55.71,55.4286,55.9286,55.6986,55.7114,55.705,101313149,5.2127,15.4382,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
26/08/2011,53.0243,54.7971,52.9715,54.8286,54.7957,54.7971,54.7964,160368761,5.1273,15.1853,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
25/08/2011,52.1543,53.3886,52.1429,53.6357,53.3843,53.3857,53.385,217825076,4.9955,14.7949,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
24/08/2011,53.3529,53.74,52.9429,54.1371,53.7329,53.7443,53.7386,156566907,5.0284,14.8923,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
23/08/2011,51.4714,53.3714,51,53.3771,53.37,53.3714,53.3707,164208576,4.9939,14.7902,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
22/08/2011,52.0729,50.92,50.7271,52.1257,50.89,50.9214,50.9057,133826210,4.7645,14.1108,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
19/08/2011,51.7386,50.8614,50.8571,52.4286,50.86,50.87,50.865,193970546,4.759,14.0946,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
18/08/2011,52.9771,52.2929,51.6243,53.2357,52.2557,52.2571,52.2564,212858289,4.893,14.4913,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
17/08/2011,54.6157,54.3486,54,54.9314,54.3329,54.3486,54.3407,110514943,5.0853,15.061,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
16/08/2011,54.5029,54.3543,53.7229,54.7671,54.3329,54.3343,54.3336,124722122,5.0859,15.0625,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
15/08/2011,54.2329,54.7729,54.0129,54.9957,54.7543,54.7586,54.7564,115135468,5.125,15.1785,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
12/08/2011,54.01,53.8557,53.4614,54.2343,53.8371,53.8443,53.8407,132243405,5.0392,14.9244,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
11/08/2011,52.9314,53.3857,52.1029,53.6357,53.2443,53.2929,53.2686,185491110,4.9952,14.7941,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
10/08/2011,53.0214,51.9557,51.7857,53.5214,51.8571,51.8586,51.8579,219662296,4.8614,14.3979,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
09/08/2011,51.6143,53.43,50.7143,53.5157,53.4857,53.5157,53.5007,270645704,4.9994,14.8064,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
08/08/2011,51.67,50.4586,50.4314,52.5386,50.6543,50.48,50.5671,285951204,4.7213,13.983,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
05/08/2011,54.3486,53.3743,51.7957,54.7857,53.3857,53.3929,53.3893,301140350,4.9942,14.791,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
04/08/2011,55.63,53.91,53.9071,55.9029,53.9214,53.9357,53.9286,217851424,5.0443,14.9394,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
03/08/2011,55.8543,56.0814,54.6057,56.2214,56.06,56.0814,56.0707,183125796,5.2475,15.5412,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
02/08/2011,56.8071,55.5586,55.4786,56.8429,55.5586,55.56,55.5593,159884760,5.1985,15.3963,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
01/08/2011,56.8257,56.6786,56.0529,57.0714,56.6643,56.6786,56.6714,153207957,5.3033,15.7067,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
29/07/2011,55.3771,55.7829,54.8571,56.45,55.7729,55.7857,55.7793,158145890,5.2195,15.4584,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
28/07/2011,55.9457,55.9743,55.4471,56.7129,55.9857,55.99,55.9879,148506092,5.2374,15.5115,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
27/07/2011,57.2271,56.0843,56.0214,57.52,56.08,56.0814,56.0807,164830470,5.2477,15.542,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
26/07/2011,57.1429,57.63,57.0971,57.7857,57.6071,57.6243,57.6157,119145026,5.3924,15.9703,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
25/07/2011,55.7643,56.9286,55.66,57.1429,56.9086,56.92,56.9143,147451094,5.3267,15.7759,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
22/07/2011,55.4743,56.1857,55.3929,56.4357,56.1786,56.1871,56.1829,129181885,5.2572,15.5701,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
21/07/2011,55.2786,55.3271,54.8429,55.7229,55.3257,55.3271,55.3264,131629036,5.1769,15.3321,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
20/07/2011,56.5886,55.2714,55.1429,56.61,55.2857,55.3086,55.2971,235331712,5.1717,15.3167,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
19/07/2011,54,53.8357,53.3314,54.0929,53.8029,53.8357,53.8193,204786344,5.0373,14.9188,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
18/07/2011,52.2043,53.4,52.1829,53.5214,53.4,53.4043,53.4021,143157623,4.9966,14.7981,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
15/07/2011,51.5957,52.1314,51.31,52.1429,52.1314,52.1429,52.1371,121116338,4.8779,14.4466,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
14/07/2011,51.5729,51.11,50.9057,51.6586,51.1286,51.13,51.1293,107633155,4.7823,14.1635,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
13/07/2011,51.19,51.1457,50.9114,51.4286,51.15,51.1643,51.1571,97909518,4.7856,14.1734,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
12/07/2011,50.5043,50.5357,49.8029,51.0971,50.5357,50.5543,50.545,112901691,4.7286,14.0044,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
11/07/2011,50.9057,50.5714,50.4029,51.3957,50.57,50.58,50.575,110713974,4.7319,14.0143,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
08/07/2011,50.4771,51.3871,50.3143,51.4286,51.3871,51.3886,51.3879,122481639,4.8082,14.2403,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
07/07/2011,50.6671,51.0286,50.5714,51.1429,51.0286,51.0414,51.035,99915319,4.7747,14.1409,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
06/07/2011,49.85,50.2514,49.53,50.5857,50.25,50.2629,50.2564,111156241,4.702,13.9256,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
05/07/2011,49,49.9186,48.9286,49.9757,49.8971,49.9229,49.91,88818618,4.6708,13.8333,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
01/07/2011,47.9929,49.0371,47.7429,49.0714,49.0286,49.0329,49.0307,108828209,4.5883,13.5891,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
30/06/2011,47.8143,47.9529,47.5486,48.0186,47.9357,47.9529,47.9443,80807391,4.4869,13.2886,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
29/06/2011,48.0057,47.72,47.4114,48.0529,47.7186,47.7214,47.72,88179070,4.4651,13.2241,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
28/06/2011,47.6643,47.8943,47.6343,48.1,47.8857,47.8957,47.8907,73574907,4.4814,13.2724,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
27/06/2011,46.7986,47.4343,46.75,47.7,47.4343,47.4414,47.4379,84989933,4.4384,13.1449,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
24/06/2011,47.3386,46.6214,46.4414,47.5929,46.5914,46.6214,46.6064,109981312,4.3623,12.9196,1.1271,1.0572,1.7461,1.2844,0,25.5784,32.827
23/06/2011,45.5629,47.3186,45.4457,47.3843,47.32,47.3471,47.3336,139939254,4.982,15.7879,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
22/06/2011,46.4514,46.0871,46.0543,46.9857,46.0857,46.0957,46.0907,97645436,4.8524,15.377,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
21/06/2011,45.24,46.4714,45.0286,46.5429,46.4671,46.4714,46.4693,123343514,4.8928,15.5052,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
20/06/2011,45.3364,45.0457,44.3571,45.3857,45.0443,45.0457,45.045,160161274,4.7427,15.0296,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
17/06/2011,46.9986,45.7514,45.6229,47.0357,45.76,45.7614,45.7607,153872649,4.817,15.265,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
16/06/2011,46.7,46.4514,45.4757,46.9544,46.4414,46.4514,46.4464,127647338,4.8907,15.4986,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
15/06/2011,47.1071,46.6786,46.4114,47.1857,46.6671,46.6843,46.6757,99851885,4.9146,15.5744,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
14/06/2011,47.1429,47.4914,47.0443,47.6071,47.4743,47.4843,47.4793,83641901,5.0002,15.8456,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
13/06/2011,46.7429,46.6571,46.4386,46.9014,46.6586,46.66,46.6593,82414108,4.9124,15.5672,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
10/06/2011,47.2214,46.5571,46.5014,47.38,46.51,46.53,46.52,108529400,4.9019,15.5338,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
09/06/2011,47.6071,47.3557,47.25,47.6671,47.3571,47.3586,47.3579,68841199,4.9859,15.8003,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
08/06/2011,47.3971,47.4629,47.2357,47.8286,47.4486,47.4729,47.4607,83471577,4.9972,15.836,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
07/06/2011,48.31,47.4343,47.4143,48.3171,47.4143,47.4186,47.4164,132493060,4.9942,15.8265,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
06/06/2011,49.3857,48.2914,48.2586,49.5786,48.2929,48.2943,48.2936,115484677,5.0845,16.1125,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
03/06/2011,49.0257,49.0629,48.8586,49.3329,49.0429,49.0757,49.0593,78360765,5.1657,16.3699,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
02/06/2011,49.5,49.4431,49.1857,49.7114,49.42,49.4286,49.4243,84721112,5.2057,16.4968,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
01/06/2011,49.8386,49.3586,49.2357,50.3046,49.3571,49.3586,49.3579,138670602,5.1968,16.4685,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
31/05/2011,48.7286,49.69,48.7143,49.69,49.6686,49.6771,49.6729,104434134,5.2317,16.5791,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
27/05/2011,47.8286,48.2014,47.7586,48.2329,48.1957,48.2043,48.2,50912897,5.075,16.0825,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
26/05/2011,47.9957,47.8571,47.7764,48.1271,47.8557,47.8571,47.8564,55673751,5.0387,15.9676,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
25/05/2011,47.6329,48.1114,47.55,48.3657,48.0786,48.1086,48.0936,73555433,5.0655,16.0524,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
24/05/2011,47.9286,47.4557,47.3343,47.9856,47.4643,47.4786,47.4714,80520650,4.9965,15.8337,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
23/05/2011,47.1386,47.7714,47.06,47.9971,47.7714,47.7729,47.7721,95627217,5.0297,15.939,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
20/05/2011,48.5086,47.8886,47.86,48.7071,47.8786,47.8914,47.885,84547708,5.042,15.9781,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
19/05/2011,48.8686,48.6471,48.3814,48.9163,48.6443,48.65,48.6471,65291310,5.1219,16.2312,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
18/05/2011,48.0671,48.5529,48,48.7214,48.5429,48.56,48.5514,83693267,5.112,16.1997,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
17/05/2011,47.4286,48.02,47.2471,48.02,48.0157,48.02,48.0179,113196657,5.0559,16.0219,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
16/05/2011,48.4571,47.6143,47.5143,48.7457,47.6143,47.6186,47.6164,112535374,5.0132,15.8866,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
13/05/2011,49.38,48.6429,48.6214,49.4643,48.64,48.65,48.645,81547956,5.1215,16.2297,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
12/05/2011,49.4457,49.51,48.8957,49.5886,49.5086,49.5143,49.5114,80239593,5.2128,16.5191,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
11/05/2011,49.86,49.6043,49.32,50,49.6043,49.6057,49.605,84018683,5.2227,16.5505,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
10/05/2011,49.8414,49.9214,49.5229,49.9557,49.92,49.9214,49.9207,70521969,5.2561,16.6563,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
09/05/2011,49.6943,49.6571,49.5039,49.8857,49.6443,49.6571,49.6507,51188151,5.2282,16.5682,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
06/05/2011,49.9557,49.5229,49.4586,50,49.5071,49.5243,49.5157,70061285,5.2141,16.5234,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
05/05/2011,49.7714,49.5357,49.4357,50.1357,49.54,49.5614,49.5507,84065352,5.2155,16.5276,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
04/05/2011,49.7514,49.9386,49.5543,50.2614,49.9514,49.9843,49.9679,97312229,5.2579,16.6621,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
03/05/2011,49.7129,49.7429,49.3743,49.9843,49.7143,49.7443,49.7293,78390249,5.2373,16.5968,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
02/05/2011,49.9629,49.4686,49.3571,50.067,49.4671,49.4686,49.4679,110678246,5.2084,16.5052,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
29/04/2011,49.54,50.0186,49.5237,50.5643,49.8714,49.8971,49.8843,251585929,5.2663,16.6888,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
28/04/2011,49.4557,49.5357,49.36,49.9643,49.5843,49.5886,49.5864,90297123,5.2155,16.5276,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
27/04/2011,50.32,50.0214,49.5857,50.3357,50.0214,50.0357,50.0286,89052887,5.2666,16.6897,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
26/04/2011,50.5171,50.06,49.9071,50.7129,50.0643,50.0657,50.065,84400645,5.2707,16.7026,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
25/04/2011,50.0486,50.4299,50.0429,50.5357,50.4343,50.4429,50.4386,66636290,5.3096,16.826,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
21/04/2011,50.7143,50.0994,49.7886,50.7329,50.0971,50.1071,50.1021,188449618,5.2748,16.7157,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
20/04/2011,49.0729,48.9157,48.7857,49.3929,48.9057,48.9286,48.9171,175163842,5.1502,16.3208,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
19/04/2011,47.5857,48.2657,47.3871,48.2829,48.2643,48.2714,48.2679,104844243,5.0817,16.1039,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
18/04/2011,46.5857,47.4071,45.7371,47.4614,47.4014,47.4086,47.405,152474427,4.9913,15.8174,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
15/04/2011,47.6143,46.78,46.6857,47.6629,46.78,46.7914,46.7857,113458247,4.9253,15.6082,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
14/04/2011,47.8286,47.4886,47.4371,48,47.4386,47.4886,47.4636,75497401,4.9999,15.8446,0.9271,1.2017,1.9319,1.44,0,24.2713,31.9212
